Normalized%,Flip,10% food,30% food,50% food,70% food,90% food
0.453333333,-1.492431605,-1.297855111,-0.908702124,-0.519549136,-0.109437302,0.258756839
0.41,-1.422568783,-1.239311905,-0.872798148,-0.506284392,-0.112658164,0.226743122
0.393333333,-1.332193881,-1.15964116,-0.814535717,-0.469430274,-0.113950836,0.220780612
0.383333333,-1.297613896,-1.129519173,-0.793329727,-0.457140282,0.013727812,0.21523861
0.32,-0.84868507,-0.731816563,-0.498079549,-0.264342535,-0.218901858,0.203131493
0.313333333,-1.476339525,-1.297372239,-0.939437668,-0.581503096,-0.224130931,0.134366047
0.396666667,-1.478214213,-1.290726125,-0.915749949,-0.540773773,-0.089949298,0.209178579
0.443333333,-1.225386549,-1.058514561,-0.724770584,-0.391026608,0.039231121,0.276461345
0.366666667,-0.903674042,-0.776639971,-0.522571829,-0.268503688,0.056672477,0.239632596
0.21,-0.666647299,-0.578982569,-0.403653109,-0.22832365,-0.256011641,0.12233527
0.403333333,-1.343372138,-1.168701591,-0.819360497,-0.470019403,0.10461028,0.228662786
0.34,-0.592410177,-0.499169159,-0.312687124,-0.126205089,0.001132735,0.246758982
0.336666667,-0.789557549,-0.676935127,-0.451690284,-0.226445441,-0.323703728,0.224044245
0.323333333,-1.864567983,-1.645777851,-1.208197588,-0.770617325,-0.20810877,0.104543201
0.45,-1.448140345,-1.258326311,-0.878698242,-0.499070173,-0.086546516,0.260185966
0.26,-1.338488387,-1.178639548,-0.858941871,-0.539244194,-0.189291024,0.100151161
0.356666667,-1.237636747,-1.078206406,-0.759345723,-0.44048504,-0.088543895,0.197236326
0.36,-1.127368541,-0.978631687,-0.681157979,-0.383684271,-0.126000543,0.211263146
0.436666667,-1.26000181,-1.090334962,-0.751001267,-0.411667572,-0.024326492,0.266999819
0.39,-1.099977195,-0.950979476,-0.652984037,-0.354988598,0.022905182,0.241002281
0.396666667,-0.833649394,-0.710617788,-0.464554576,-0.218491364,0.000335792,0.273635061
0.22,-0.924436248,-0.809992623,-0.581105374,-0.352218124,-0.15879002,0.105556375
0.383333333,-1.042633399,-0.900036726,-0.614843379,-0.329650033,-0.074072576,0.24073666
0.343333333,-1.14135303,-0.992884394,-0.695947121,-0.399009849,-0.0638374,0.194864697
0.356666667,-1.013902444,-0.876845533,-0.602731711,-0.328617889,-0.230655467,0.219609756
0.376666667,-1.60107378,-1.403299735,-1.007751646,-0.612203557,-0.200690466,0.178892622
0.353333333,-1.547857109,-1.357738065,-0.977499976,-0.597261888,-0.170958001,0.163214289
0.356666667,-1.394304447,-1.219207336,-0.869013113,-0.51881889,0.004343141,0.181569556
0.34,-0.817745087,-0.701970578,-0.470421561,-0.238872544,-0.149265887,0.224225491
0.263333333,-1.290886291,-1.135464329,-0.824620404,-0.513776479,-0.180480162,0.107911371
0.31,-1.216044985,-1.063440487,-0.75823149,-0.453022493,0.449976634,0.157395502
0.343333333,0.776588779,0.733263234,0.646612145,0.559961056,0.464858822,0.386658878
0.436666667,0.748418295,0.717243132,0.654892807,0.592542481,0.517343251,0.46784183
0.45,0.705588615,0.680029754,0.628912031,0.577794308,0.547559548,0.475558862
0.583333333,0.775198494,0.756011978,0.717638946,0.679265914,0.594173526,0.602519849
0.483333333,0.619467308,0.605853911,0.578627116,0.551400321,0.568254958,0.496946731
0.466666667,0.766405416,0.736431541,0.676483791,0.616536042,0.530166628,0.496640542
0.466666667,0.678333204,0.65716655,0.614833243,0.572499936,0.559839292,0.487833321
0.466666667,0.777242084,0.746184542,0.684069459,0.621954376,0.576783624,0.497724209
0.55,0.833723191,0.805350872,0.748606234,0.691861596,0.57209353,0.578372319
0.543333333,0.623645099,0.615613922,0.599551569,0.583489216,0.676872393,0.55136451
0.436666667,0.988463533,0.933283846,0.822924473,0.7125651,0.537316792,0.491846354
0.456666667,0.772167082,0.740617041,0.677516958,0.614416875,0.59175788,0.488216709
0.543333333,0.90697071,0.870606972,0.797879497,0.725152022,0.59206941,0.579697071
0.343333333,0.705786924,0.669541565,0.597050847,0.524560129,0.529058348,0.379578692
0.496666667,0.962416715,0.91584171,0.822691701,0.729541691,0.494157742,0.543241672
0.34,0.488303585,0.473473227,0.44381251,0.414151793,0.457351564,0.354830359
0.42,0.731171881,0.700054693,0.637820317,0.575585941,0.540621994,0.451117188
0.47,0.822073313,0.786865982,0.716451319,0.646036657,0.579774088,0.505207331
0.44,0.835913627,0.796322264,0.717139539,0.637956814,0.542523213,0.479591363
0.356666667,0.781744043,0.739236305,0.65422083,0.569205355,0.514917994,0.399174405
0.546666667,0.88417109,0.850420648,0.782919763,0.715418879,0.606720986,0.580417109
0.49,0.746847729,0.721162956,0.66979341,0.618423865,0.582367951,0.515684773
0.526666667,0.797893171,0.770770521,0.71652522,0.662279919,0.587289556,0.553789317
0.523333333,0.728742963,0.708202,0.667120074,0.626038148,0.526789308,0.543874296
0.553333333,0.53485325,0.536701258,0.540397275,0.544093292,0.685810934,0.551485325
0.45,0.994925336,0.940432802,0.831447735,0.722462668,0.593875494,0.504492534
0.54,0.929584981,0.890626483,0.812709487,0.734792491,0.615383009,0.578958498
0.343333333,0.791276695,0.746482359,0.656893686,0.567305014,0.514268669,0.388127669
0.41,0.913117786,0.862806007,0.76218245,0.661558893,0.557152154,0.460311779
0.47,0.900507179,0.857456461,0.771355025,0.68525359,0.550689434,0.513050718
0.433333333,0.73896478,0.708401635,0.647275346,0.586149057,0.571433945,0.463896478
0.453333333,0.893668705,0.849635168,0.761568093,0.673501019,0.526935768,0.49736687
0.376666667,0.698674782,0.666473971,0.602072348,0.537670725,0.555802402,0.408867479
0.55,0.973785785,0.931407207,0.84665005,0.761892893,0.640302292,0.592378579
0.433333333,0.851007641,0.80924021,0.725705349,0.642170487,0.574806032,0.475100764
0.393333333,0.904908995,0.853751429,0.751436296,0.649121164,0.531269836,0.444490899
0.466666667,0.853121676,0.814476175,0.737185173,0.659894172,0.581898332,0.505312168
0.423333333,0.850772218,0.80802833,0.722540553,0.637052776,0.541754453,0.466077222
0.556666667,0.818070401,0.791930028,0.739649281,0.687368534,0.601986675,0.58280704
0.376666667,0.70773336,0.674626691,0.608413352,0.542200014,0.529054798,0.409773336
0.496666667,0.884627102,0.845831059,0.768238972,0.690646885,0.549385127,0.535462711
0.443333333,0.672394866,0.649488713,0.603676406,0.5578641,0.577205464,0.466239486
0.596666667,0.88957377,0.86028306,0.801701639,0.743120219,0.677647031,0.625957377
0.456666667,0.866601214,0.825607759,0.74362085,0.661633941,0.595610569,0.497660122
0.476666667,0.919813006,0.875498372,0.786869104,0.698239837,0.569231453,0.520981301
0.41,0.785215955,0.74769436,0.672651169,0.597607978,0.55542279,0.447521596
0.496666667,0.894742634,0.854935037,0.775319844,0.695704651,0.570670926,0.536474264
0.503333333,0.743347531,0.719346111,0.671343272,0.623340432,0.594168783,0.527334753
0.566666667,0.806118167,0.782173017,0.734282717,0.686392417,0.635418781,0.590611817
0.386666667,0.795840381,0.75492301,0.673088267,0.591253524,0.535203782,0.427584038
0.51,0.881790385,0.844611347,0.77025327,0.695895193,0.530299695,0.547179039
0.383333333,0.577665651,0.558232419,0.519365956,0.480499492,0.516791135,0.402766565
0.573333333,0.828192672,0.802706738,0.75173487,0.700763003,0.599562484,0.598819267
0.486666667,0.660763836,0.643354119,0.608534685,0.573715252,0.600117822,0.504076384
0.566666667,0.864837185,0.835020133,0.77538603,0.715751926,0.658153607,0.596483719
0.426666667,0.871623133,0.827127486,0.738136193,0.6491449,0.519043913,0.471162314
0.513333333,0.734590819,0.71246507,0.668213573,0.623962076,0.626271891,0.535459082
0.51,0.889795192,0.851815673,0.775856634,0.699897596,0.570428169,0.547979519
0.483333333,0.71142723,0.68861784,0.642999061,0.597380282,0.638333333,0.506142723
0.516666667,1,0.951666667,0.855,0.758333334,0.609273686,0.565
0.363333333,0.825356729,0.779154389,0.68674971,0.594345031,0.476041442,0.409535673
0.486666667,0.73902703,0.713790994,0.663318921,0.612846849,0.581479532,0.511902703
0.46,0.802709551,0.768438596,0.699896686,0.631354776,0.562112445,0.494270955
0.4,0.800374818,0.760337336,0.680262373,0.600187409,0.462848305,0.440037482
0.46,0.609494349,0.594544914,0.564646044,0.534747175,0.522306012,0.474949435
0.456666667,0.667686705,0.646584701,0.604380694,0.562176686,0.494655586,0.477768671
0.48,0.583296397,0.572966757,0.552307478,0.531648199,0.588132736,0.49032964
0.47,0.840442452,0.803398207,0.729309716,0.655221226,0.505348975,0.507044245
0.34,0.587829916,0.563046924,0.513480941,0.463914958,0.532171263,0.364782992
0.463333333,0.980570876,0.928847122,0.825399613,0.721952105,0.528107218,0.515057087
0.406666667,0.679246282,0.651988321,0.597472398,0.542956475,0.565220554,0.433924629
0.426666667,0.935179624,0.884328328,0.782625737,0.680923146,0.530199316,0.477517963
0.413333333,0.771775498,0.735931282,0.664242849,0.592554416,0.479754182,0.44917755
0.473333333,0.634736163,0.61859588,0.586315314,0.554034748,0.590742588,0.489473616
0.48,0.864697515,0.826227764,0.749288261,0.672348758,0.587618715,0.518469752
0.43,0.838729051,0.797856146,0.716110336,0.634364526,0.525964943,0.470872905
0.476666667,0.749883142,0.722561495,0.6679182,0.613274905,0.587954093,0.503988315
0.576666667,0.847624755,0.820528946,0.766337329,0.712145711,0.653618334,0.603762476
0.626666667,0.833172222,0.812521667,0.771220556,0.729919445,0.690143243,0.647317223
0.516666667,0.838255253,0.806096394,0.741778677,0.67746096,0.610467195,0.548825526
0.483333333,0.829335093,0.794734917,0.725534565,0.656334213,0.597848743,0.517933509
0.573333333,0.865051365,0.835879562,0.777535955,0.719192349,0.64515446,0.602505136
0.466666667,0.812737091,0.778130049,0.708915964,0.639701879,0.57716512,0.501273709
0.68,0.834994844,0.81949536,0.788496391,0.757497422,0.74070145,0.695499484
0.426666667,0.882338167,0.836771017,0.745636717,0.654502417,0.544848174,0.472233817
0.463333333,0.820605023,0.784877854,0.713423516,0.641969178,0.573669984,0.499060502
0.52,0.83112217,0.800009953,0.737785519,0.675561085,0.618423937,0.551112217
0.536666667,0.848079791,0.816938479,0.754655854,0.692373229,0.629817869,0.567807979
0.453333333,0.847170674,0.80778694,0.729019472,0.650252004,0.581392604,0.492717067
0.54,0.880197568,0.846177811,0.778138298,0.710098784,0.613409587,0.574019757
0.283333333,0.784698622,0.734562093,0.634289035,0.534015978,0.496833209,0.333469862
0.553333333,0.994999585,0.95083296,0.862499709,0.774166459,0.607917659,0.597499958
0.316666667,0.735281086,0.693419644,0.60969676,0.525973877,0.466932251,0.358528109
0.536666667,0.817551947,0.789463419,0.733286363,0.677109307,0.580825828,0.564755195
0.636666667,0.683863869,0.679144149,0.669704708,0.660265268,0.676588196,0.641386387
0.476666667,0.769738429,0.740431253,0.6818169,0.623202548,0.553150955,0.505973843
0.473333333,0.731614293,0.705786197,0.654130005,0.602473813,0.568928192,0.499161429
0.503333333,0.791982863,0.76311791,0.705388004,0.647658098,0.613586623,0.532198286
0.516666667,0.8708443,0.835426537,0.76459101,0.693755484,0.625612808,0.55208443
0.463333333,0.879820471,0.838171757,0.75487433,0.671576902,-0.592998888,0.504982047
0.5,-3.05777407,-2.701996663,-1.990441849,-1.278887035,-0.504365875,0.144222593
0.213333333,-2.847886251,-2.541764293,-1.929520376,-1.317276459,-0.845593272,-0.092788625
0.156666667,-3.316422017,-2.969113149,-2.274495412,-1.579877675,-0.921307382,-0.190642201
0.503333333,-3.436580162,-3.042588813,-2.254606114,-1.466623415,-0.750166398,0.109341984
0.18,-3.674999105,-3.289499195,-2.518499374,-1.747499553,-0.83587644,-0.205499911
0.19,-3.2062548,-2.86662932,-2.18737836,-1.5081274,-1.020967668,-0.14962548
0.086666667,-3.846558892,-3.453236336,-2.666591224,-1.879946113,-0.859934816,-0.306655889
0.116666667,-3.068671609,-2.750137781,-2.113070126,-1.476002471,-0.7571585,-0.201867161
0.14,-2.796083889,-2.5024755,-1.915258722,-1.328041945,-0.947372375,-0.153608389
0.18,-3.484574583,-3.118117125,-2.385202208,-1.652287292,-0.656620012,-0.186457458
0.173333333,-2.608733372,-2.330526702,-1.774113361,-1.21770002,-1.06857729,-0.104873338
0.09,-3.966368744,-3.56073187,-2.749458121,-1.938184372,-0.966477896,-0.315636874
0.133333333,-3.431592988,-3.075100356,-2.362115092,-1.649129828,-0.856325046,-0.223159299
0.14,-3.165527929,-2.834975136,-2.17386955,-1.512763965,-0.750776444,-0.190552793
0.243333333,-2.829254814,-2.521995999,-1.90747837,-1.292960741,-0.753289475,-0.063925482
0.18,-3.078742693,-2.752868424,-2.101119885,-1.449371347,-0.917956768,-0.145874269
0.15,-3.479855893,-3.116870304,-2.390899125,-1.664927947,-0.837278708,-0.212985589
0.126666667,-3.140929027,-2.814169458,-2.160650319,-1.50713118,-0.815867788,-0.200092902
0.22,-3.01511485,-2.691603365,-2.044580395,-1.397557425,-0.755632435,-0.103511485
0.146666667,-3.032108116,-2.714230638,-2.078475681,-1.442720725,-0.840495034,-0.171210811
0.093333333,-3.143872336,-2.820151769,-2.172710635,-1.525269502,-0.835096112,-0.230387234
0.16,-3.001431484,-2.685288336,-2.053002039,-1.420715742,-0.705304296,-0.156143148
0.176666667,-2.724347652,-2.43424622,-1.854043356,-1.273840493,-0.718284369,-0.113434765
0.166666667,-2.806503452,-2.50918644,-1.914552416,-1.319918393,-0.927329037,-0.130650345
0.103333333,-3.47998568,-3.121653779,-2.404989976,-1.688326174,-0.735658991,-0.254998568
0.166666667,-2.693307746,-2.407310305,-1.835315422,-1.26332054,-0.976136511,-0.119330774
0.173333333,-3.642677259,-3.2610762,-2.497874081,-1.734671963,-0.88487585,-0.208267726
0.233333333,-3.354030609,-2.995294215,-2.277821426,-1.560348638,-0.833076689,-0.125403061
0.123333333,-3.32136674,-2.976896733,-2.287956718,-1.599016704,-0.837161434,-0.221136674
0.143333333,-3.078315891,-2.756150969,-2.111821124,-1.467491279,-0.994756254,-0.178831589
0.133333333,-3.650298622,-3.271935427,-2.515209036,-1.758482645,-0.861792557,-0.245029863
0.223333333,-3.183752967,-2.843044337,-2.161627077,-1.480209817,-0.805475421,-0.117375297
0.226666667,-3.206029179,-2.862759594,-2.176220425,-1.489681256,-0.870798024,-0.116602918
0.16,-3.431548971,-3.072394074,-2.35408428,-1.635774486,-0.915455467,-0.199154897
0.166666667,-3.424851557,-3.065699735,-2.34739609,-1.629092445,-0.883578255,-0.192485155
0.173333333,-3.334149739,-2.983401432,-2.281904817,-1.580408203,-0.676860408,-0.177414974
0.32,-2.660645802,-2.362581222,-1.766452061,-1.170322901,-0.89574326,0.02193542
0.19,-3.732477534,-3.340229781,-2.555734274,-1.771238767,-0.633269139,-0.202247753
0.106666667,-2.554230464,-2.288140751,-1.755961325,-1.223781899,-1.000219935,-0.159423046
0.176666667,-3.582955341,-3.20699314,-2.455068739,-1.703144337,-0.639165513,-0.199295534
0.533333333,-2.542773933,-2.235163206,-1.619941753,-1.0047203,-0.599857226,0.225722606
0.113333333,-3.243968531,-2.908238345,-2.236777972,-1.565317599,-0.781134291,-0.222396853
0.153333333,-2.868225413,-2.566069538,-1.961757789,-1.35744604,-0.87919523,-0.148822542
0.493333333,-3.288428542,-2.910252355,-2.15389998,-1.397547605,-0.638140179,0.115157146
0.12,-3.278245039,-2.938420535,-2.258771527,-1.57912252,-0.815792958,-0.219824504
0.213333333,-2.999309859,-2.67804554,-2.035516901,-1.392988263,-0.729325003,-0.107930986
0.116666667,-2.928861121,-2.624308342,-2.015202785,-1.406097227,-0.970991989,-0.187886112
0.236666667,-3.508862186,-3.134309301,-2.38520353,-1.63609776,-0.724605167,-0.137886218
0.163333333,-2.96757278,-2.654482169,-2.028300946,-1.402119724,-0.877477303,-0.149757278
0.093333333,-3.306035455,-2.966098576,-2.286224819,-1.606351061,-1.004679981,-0.246603546
0.17,-3.566711046,-3.193039941,-2.445697732,-1.698355523,-0.836487173,-0.203671105
0.186666667,-3.184957242,-2.847794851,-2.173470069,-1.499145288,-1.017677459,-0.150495724
0.176666667,-3.827813753,-3.427365711,-2.626469627,-1.825573543,0.10200459,-0.223781375
0.226666667,-0.072206924,-0.042319565,0.017455153,0.077229872,-0.060482794,0.196779308
0.6,-0.730498203,-0.597448383,-0.331348742,-0.065249102,0.195191313,0.46695018
0.446666667,-0.74936229,-0.629759394,-0.390553603,-0.151347812,0.024075266,0.327063771
0.4,-0.961971338,-0.825774204,-0.553379937,-0.280985669,0.207974781,0.263802866
0.52,-0.240084063,-0.164075657,-0.012058844,0.139957969,0.16649114,0.443991594
0.563333333,-0.658362866,-0.536193246,-0.291854006,-0.047514767,0.278394813,0.441163713
0.336666667,-0.386461733,-0.314148893,-0.169523213,-0.024897533,0.207513535,0.264353827
0.46,-0.093843772,-0.038459395,0.07230936,0.183078114,0.239993319,0.404615623
0.506666667,-0.273355605,-0.195353378,-0.039348923,0.116655531,0.179561329,0.42866444
0.366666667,-0.58368446,-0.488649347,-0.298579122,-0.108508897,0.103142775,0.271631554
0.456666667,-0.511746305,-0.414905008,-0.221222413,-0.027539819,0.189158712,0.35982537
0.41,-0.435026517,-0.350523865,-0.181518562,-0.012513259,0.246979314,0.325497348
0.476666667,-0.133402287,-0.072395392,0.049618399,0.17163219,0.255370824,0.415659772
0.373333333,-0.260986144,-0.197554196,-0.070690301,0.056173595,0.069836685,0.309901385
0.483333333,-0.638322159,-0.52615661,-0.301825511,-0.077494413,0.175971092,0.371167784
0.486666667,-0.54120747,-0.438420056,-0.232845229,-0.027270402,0.106164334,0.383879253
0.516666667,-0.781674442,-0.651840331,-0.392172109,-0.132503888,0.091952897,0.386832556
0.496666667,-0.899045901,-0.759474644,-0.480332131,-0.201189617,0.202561285,0.35709541
0.5,-0.483684605,-0.385316145,-0.188579224,0.008157698,0.086323067,0.40163154
0.4,-0.878923109,-0.751030798,-0.495246176,-0.239461555,0.105264252,0.272107689
0.36,-0.582452494,-0.488207245,-0.299716746,-0.111226247,-0.034253173,0.265754751
0.226666667,-0.954177243,-0.836092852,-0.59992407,-0.363755288,0.03077038,0.108582276
0.453333333,-0.426320957,-0.338355528,-0.16242467,0.013506188,0.22175372,0.365367904
0.343333333,-0.318598709,-0.252405505,-0.120019096,0.012367312,0.097280134,0.277140129
0.516666667,-0.476843997,-0.377492931,-0.178790798,0.019911335,0.060935528,0.417315601
0.42,-1.00243713,-0.860193417,-0.575705991,-0.291218565,0.258439336,0.277756287
0.356666667,-0.118535546,-0.071015325,0.024025118,0.119065561,-0.021105154,0.309146446
0.526666667,-0.902572736,-0.759648796,-0.473800915,-0.187953035,0.261841758,0.383742727
0.276666667,-0.356083031,-0.292808061,-0.166258122,-0.039708182,0.065803484,0.213391697
0.37,-0.426210609,-0.346589548,-0.187347426,-0.028105305,0.200952796,0.290378939
0.533333333,-0.19349068,-0.120808279,0.024556524,0.169921327,0.129663266,0.460650932
0.416666667,-0.812233557,-0.689343535,-0.44356349,-0.197783445,0.083326811,0.293776645
0.373333333,-0.694466186,-0.587686234,-0.37412633,-0.160566427,0.115563702,0.266553381
0.46,-0.485898769,-0.391308892,-0.202129138,-0.012949385,0.045158233,0.365410123
0.51,-0.92280589,-0.779525301,-0.492964123,-0.206402945,0.301475116,0.366719411
0.353333333,-0.185082947,-0.131241319,-0.023558063,0.084125193,0.144635818,0.299491705
0.55,-0.342325049,-0.253092544,-0.074627534,0.103837476,0.196675366,0.460767495
